timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;accelX;accelY;accelZ;hr3;rr5;rrsecure;spo2
09:46:53.010960;1303;159082;136502;124404;140839;524159;524159;-0.395;-0.889;0.374;58.0;0.0;0;0.0
09:46:53.181116;1304;159151;136496;124381;140878;524159;524159;-0.395;-0.889;0.375;58.0;0.0;0;0.0
09:46:53.191114;1305;159201;136504;124355;140904;524159;524159;-0.395;-0.889;0.374;58.0;0.0;0;0.0
09:46:53.201309;1306;159254;136506;124330;140938;524159;524159;-0.394;-0.888;0.374;58.0;0.0;0;0.0
09:46:53.201309;1307;159332;136489;124279;140979;524159;524159;-0.394;-0.889;0.374;58.0;0.0;0;0.0
09:46:53.211276;1308;159395;136481;124239;141022;524159;524159;-0.395;-0.890;0.375;58.0;0.0;0;0.0
09:46:53.380955;1309;159478;136490;124234;141071;524159;524159;-0.395;-0.888;0.371;58.0;0.0;0;0.0
09:46:53.391039;1310;159536;136516;124232;141117;524159;524159;-0.394;-0.890;0.374;58.0;0.0;0;0.0
09:46:53.396044;1311;159611;136515;124222;141162;524159;524159;-0.394;-0.890;0.375;58.0;0.0;0;0.0
09:46:53.401081;1312;159587;136499;124262;141135;524159;524159;-0.394;-0.889;0.373;58.0;0.0;0;0.0
09:46:53.411136;1313;159446;136495;124346;141053;524159;524159;-0.393;-0.889;0.374;58.0;0.0;0;0.0
09:46:53.581074;1314;159336;136509;124399;140983;524159;524159;-0.393;-0.889;0.373;58.0;0.0;0;0.0
09:46:53.591166;1315;159270;136523;124428;140921;524159;524159;-0.395;-0.890;0.372;58.0;740.2;100;0.0
09:46:53.591166;1316;159224;136529;124411;140883;524159;524159;-0.394;-0.889;0.374;58.0;0.0;0;0.0
09:46:53.601200;1317;159175;136486;124352;140850;524159;524159;-0.393;-0.890;0.374;58.0;0.0;0;0.0
09:46:53.611040;1318;159116;136450;124281;140802;524159;524159;-0.393;-0.888;0.374;58.0;0.0;0;0.0
09:46:53.781128;1319;159080;136421;124213;140768;524159;524159;-0.393;-0.889;0.375;58.0;0.0;0;0.0
09:46:53.791088;1320;159039;136401;124157;140732;524159;524159;-0.394;-0.891;0.374;58.0;0.0;0;0.0
09:46:53.796097;1321;159012;136364;124070;140714;524159;524159;-0.394;-0.887;0.375;58.0;0.0;0;0.0
09:46:53.806167;1322;158998;136311;123975;140698;524159;524159;-0.394;-0.888;0.375;58.0;0.0;0;0.0
09:46:53.811203;1323;158993;136292;123918;140690;524159;524159;-0.395;-0.891;0.375;58.0;0.0;0;0.0
09:46:53.980988;1324;159007;136295;123862;140699;524159;524159;-0.395;-0.889;0.374;58.0;0.0;0;0.0
09:46:54.001079;1325;159026;136278;123803;140711;524159;524159;-0.393;-0.889;0.374;58.0;0.0;0;0.0
09:46:54.011097;1326;159049;136259;123755;140720;524159;524159;-0.394;-0.890;0.374;58.0;0.0;0;0.0
09:46:54.011154;1327;159081;136253;123721;140738;524159;524159;-0.395;-0.889;0.375;58.0;0.0;0;0.0
09:46:54.021038;1328;159119;136234;123694;140767;524159;524159;-0.394;-0.889;0.375;58.0;0.0;0;0.0
09:46:54.180980;1329;159169;136242;123650;140796;524159;524159;-0.395;-0.890;0.375;58.0;0.0;0;0.0
09:46:54.191324;1330;159210;136232;123613;140825;524159;524159;-0.394;-0.888;0.373;58.0;0.0;0;0.0
09:46:54.201258;1331;159256;136222;123579;140861;524159;524159;-0.395;-0.889;0.375;58.0;0.0;0;0.0
09:46:54.211265;1332;159334;136215;123532;140914;524159;524159;-0.394;-0.890;0.375;58.0;0.0;0;0.0
09:46:54.221330;1333;159388;136210;123497;140939;524159;524159;-0.394;-0.889;0.374;58.0;0.0;0;0.0
09:46:54.221330;1334;159459;136204;123470;140989;524159;524159;-0.395;-0.889;0.374;58.0;0.0;0;0.0
09:46:54.581113;1335;159533;136191;123444;141034;524159;524159;-0.394;-0.890;0.373;58.0;0.0;0;0.0
09:46:54.590970;1336;159620;136202;123432;141091;524159;524159;-0.394;-0.890;0.374;58.0;0.0;0;0.0
09:46:54.601132;1337;159701;136216;123437;141143;524159;524159;-0.394;-0.888;0.373;58.0;0.0;0;0.0
09:46:54.611172;1338;159787;136250;123451;141205;524159;524159;-0.394;-0.890;0.376;58.0;0.0;0;0.0
09:46:54.611172;1339;159849;136260;123466;141250;524159;524159;-0.394;-0.889;0.374;58.0;0.0;0;0.0
09:46:54.621225;1340;159834;136242;123547;141243;524159;524159;-0.393;-0.890;0.373;58.0;0.0;0;0.0
09:46:54.631222;1341;159731;136272;123661;141186;524159;524159;-0.393;-0.889;0.374;58.0;0.0;0;0.0
09:46:54.631222;1342;159652;136291;123726;141132;524159;524159;-0.394;-0.889;0.373;58.0;0.0;0;0.0
09:46:54.646087;1343;159617;136323;123776;141098;524159;524159;-0.394;-0.890;0.374;58.0;0.0;0;0.0
09:46:54.651117;1344;159606;136329;123768;141095;524159;524159;-0.392;-0.889;0.376;58.0;1103.1;25;0.0
09:46:54.991152;1345;159593;136302;123717;141081;524159;524159;-0.394;-0.889;0.374;58.0;0.0;0;0.0
09:46:54.991152;1346;159583;136297;123682;141067;524159;524159;-0.393;-0.888;0.374;58.0;0.0;0;0.0
09:46:55.006055;1347;159577;136280;123663;141056;524159;524159;-0.395;-0.890;0.376;58.0;0.0;0;0.0
09:46:55.011095;1348;159572;136281;123643;141048;524159;524159;-0.394;-0.889;0.375;58.0;0.0;0;0.0
09:46:55.011095;1349;159572;136241;123577;141051;524159;524159;-0.394;-0.888;0.374;58.0;0.0;0;0.0
09:46:55.021419;1350;159588;136202;123503;141057;524159;524159;-0.395;-0.888;0.374;58.0;0.0;0;0.0
09:46:55.030995;1351;159612;136168;123421;141077;524159;524159;-0.393;-0.889;0.374;59.0;0.0;0;0.0
09:46:55.041348;1352;159656;136146;123324;141098;524159;524159;-0.395;-0.889;0.376;59.0;0.0;0;0.0
09:46:55.041348;1353;159695;136111;123241;141110;524159;524159;-0.395;-0.889;0.374;59.0;0.0;0;0.0
09:46:55.051099;1354;159746;136088;123178;141135;524159;524159;-0.393;-0.887;0.372;59.0;0.0;0;0.0
09:46:55.391199;1355;159791;136067;123114;141147;524159;524159;-0.394;-0.889;0.374;59.0;0.0;0;0.0
09:46:55.391199;1356;159841;136053;123063;141172;524159;524159;-0.393;-0.890;0.373;59.0;0.0;0;0.0
09:46:55.402433;1357;159902;136029;123013;141197;524159;524159;-0.394;-0.890;0.374;59.0;0.0;0;0.0
09:46:55.410969;1358;159960;136022;122968;141226;524159;524159;-0.394;-0.890;0.374;59.0;0.0;0;0.0
09:46:55.420944;1359;160028;136014;122933;141259;524159;524159;-0.393;-0.889;0.373;59.0;0.0;0;0.0
09:46:55.420944;1360;160079;136009;122890;141292;524159;524159;-0.395;-0.889;0.375;59.0;0.0;0;0.0
09:46:55.431434;1361;160157;136005;122854;141345;524159;524159;-0.394;-0.890;0.374;59.0;0.0;0;0.0
09:46:55.441290;1362;160220;136009;122825;141384;524159;524159;-0.394;-0.890;0.374;59.0;0.0;0;0.0
09:46:55.441290;1363;160294;136016;122819;141431;524159;524159;-0.394;-0.890;0.375;59.0;0.0;0;0.0
09:46:55.451055;1364;160362;136043;122853;141471;524159;524159;-0.395;-0.889;0.373;59.0;0.0;0;0.0
09:46:55.791379;1365;160441;136078;122884;141527;524159;524159;-0.394;-0.890;0.376;59.0;0.0;0;0.0
09:46:55.791379;1366;160528;136095;122906;141588;524159;524159;-0.395;-0.889;0.375;59.0;0.0;0;0.0
09:46:55.802651;1367;160534;136112;122993;141600;524159;524159;-0.394;-0.890;0.373;59.0;0.0;0;0.0
09:46:55.811186;1368;160448;136127;123112;141549;524159;524159;-0.392;-0.888;0.374;59.0;0.0;0;0.0
09:46:55.811186;1369;160372;136160;123202;141492;524159;524159;-0.394;-0.890;0.373;59.0;0.0;0;0.0
09:46:55.820990;1370;160346;136185;123274;141465;524159;524159;-0.395;-0.890;0.373;59.0;0.0;0;0.0
09:46:55.830975;1371;160364;136196;123262;141476;524159;524159;-0.394;-0.889;0.375;59.0;0.0;0;0.0
09:46:55.840962;1372;160364;136172;123213;141469;524159;524159;-0.393;-0.889;0.373;59.0;1139.8;50;0.0
09:46:55.840962;1373;160358;136149;123176;141460;524159;524159;-0.393;-0.889;0.375;59.0;0.0;0;0.0
09:46:55.851115;1374;160365;136148;123157;141451;524159;524159;-0.394;-0.889;0.375;59.0;0.0;0;0.0
09:46:56.191051;1375;160368;136163;123149;141457;524159;524159;-0.394;-0.890;0.373;59.0;0.0;0;0.0
09:46:56.191051;1376;160382;136134;123111;141464;524159;524159;-0.395;-0.888;0.374;59.0;0.0;0;0.0
09:46:56.203167;1377;160399;136110;123051;141475;524159;524159;-0.395;-0.889;0.373;59.0;0.0;0;0.0
09:46:56.211205;1378;160415;136104;123021;141479;524159;524159;-0.395;-0.890;0.374;59.0;0.0;0;0.0
09:46:56.211205;1379;160450;136095;122979;141510;524159;524159;-0.393;-0.890;0.373;59.0;0.0;0;0.0
09:46:56.221109;1380;160491;136087;122910;141529;524159;524159;-0.394;-0.889;0.373;59.0;0.0;0;0.0
09:46:56.231223;1381;160536;136065;122868;141550;524159;524159;-0.394;-0.889;0.372;59.0;0.0;0;0.0
09:46:56.241287;1382;160588;136057;122837;141582;524159;524159;-0.395;-0.890;0.372;59.0;0.0;0;0.0
09:46:56.246292;1383;160633;136058;122806;141600;524159;524159;-0.395;-0.889;0.375;59.0;0.0;0;0.0
09:46:56.251319;1384;160684;136050;122777;141631;524159;524159;-0.394;-0.890;0.374;59.0;0.0;0;0.0
09:46:56.590951;1385;160750;136048;122764;141671;524159;524159;-0.394;-0.889;0.374;59.0;0.0;0;0.0
09:46:56.590951;1386;160818;136050;122744;141713;524159;524159;-0.395;-0.889;0.374;59.0;0.0;0;0.0
09:46:56.604103;1387;160882;136055;122714;141744;524159;524159;-0.394;-0.889;0.375;59.0;0.0;0;0.0
09:46:56.611148;1388;160958;136052;122699;141792;524159;524159;-0.394;-0.889;0.374;59.0;0.0;0;0.0
09:46:56.620986;1389;161031;136049;122668;141843;524159;524159;-0.394;-0.889;0.374;59.0;0.0;0;0.0
09:46:56.620986;1390;161108;136056;122659;141886;524159;524159;-0.395;-0.890;0.373;59.0;0.0;0;0.0
09:46:56.631003;1391;161187;136067;122666;141935;524159;524159;-0.394;-0.889;0.371;59.0;0.0;0;0.0
09:46:56.641284;1392;161277;136081;122660;141991;524159;524159;-0.394;-0.890;0.374;59.0;0.0;0;0.0
09:46:56.641284;1393;161347;136081;122682;142035;524159;524159;-0.395;-0.890;0.375;59.0;0.0;0;0.0
09:46:56.651232;1394;161312;136100;122772;142011;524159;524159;-0.394;-0.889;0.374;59.0;0.0;0;0.0
09:46:56.991080;1395;161229;136112;122880;141961;524159;524159;-0.394;-0.888;0.373;59.0;0.0;0;0.0
09:46:56.991080;1396;161172;136135;122956;141918;524159;524159;-0.394;-0.890;0.371;59.0;0.0;0;0.0
09:46:57.004681;1397;161162;136176;123000;141914;524159;524159;-0.396;-0.891;0.374;59.0;0.0;0;0.0
09:46:57.016241;1398;161170;136162;122971;141918;524159;524159;-0.394;-0.889;0.376;59.0;0.0;0;0.0
09:46:57.021322;1399;161165;136145;122929;141919;524159;524159;-0.393;-0.890;0.374;59.0;0.0;0;0.0
09:46:57.021322;1400;161158;136133;122900;141906;524159;524159;-0.394;-0.889;0.374;59.0;1109.5;100;0.0
09:46:57.031020;1401;161166;136140;122887;141908;524159;524159;-0.395;-0.892;0.374;59.0;0.0;0;0.0
09:46:57.041075;1402;161163;136134;122878;141901;524159;524159;-0.395;-0.890;0.375;59.0;0.0;0;0.0
09:46:57.051110;1403;161162;136103;122815;141894;524159;524159;-0.394;-0.888;0.374;59.0;0.0;0;0.0
09:46:57.051110;1404;161168;136090;122785;141895;524159;524159;-0.394;-0.888;0.373;59.0;0.0;0;0.0
09:46:57.390935;1405;161182;136092;122762;141916;524159;524159;-0.394;-0.890;0.376;59.0;0.0;0;0.0
09:46:57.401177;1406;161226;136085;122716;141945;524159;524159;-0.393;-0.890;0.375;59.0;0.0;0;0.0
09:46:57.405212;1407;161257;136062;122670;141967;524159;524159;-0.394;-0.889;0.374;59.0;0.0;0;0.0
09:46:57.411241;1408;161305;136061;122628;142001;524159;524159;-0.394;-0.889;0.375;59.0;0.0;0;0.0
09:46:57.421176;1409;161343;136057;122604;142027;524159;524159;-0.394;-0.890;0.375;59.0;0.0;0;0.0
09:46:57.421176;1410;161384;136052;122573;142062;524159;524159;-0.393;-0.889;0.375;59.0;0.0;0;0.0
09:46:57.431198;1411;161431;136048;122545;142092;524159;524159;-0.393;-0.889;0.376;59.0;0.0;0;0.0
09:46:57.441216;1412;161485;136039;122526;142130;524159;524159;-0.394;-0.889;0.375;59.0;0.0;0;0.0
09:46:57.451260;1413;161541;136040;122507;142163;524159;524159;-0.394;-0.890;0.373;59.0;0.0;0;0.0
09:46:57.451260;1414;161595;136040;122478;142195;524159;524159;-0.394;-0.889;0.375;59.0;0.0;0;0.0
09:46:57.790998;1415;161650;136042;122458;142225;524159;524159;-0.394;-0.890;0.375;59.0;0.0;0;0.0
09:46:57.800987;1416;161728;136034;122432;142274;524159;524159;-0.395;-0.889;0.374;59.0;0.0;0;0.0
09:46:57.805520;1417;161799;136049;122430;142319;524159;524159;-0.395;-0.891;0.374;59.0;0.0;0;0.0
09:46:57.811073;1418;161869;136062;122439;142368;524159;524159;-0.394;-0.890;0.372;59.0;0.0;0;0.0
09:46:57.821115;1419;161943;136077;122431;142424;524159;524159;-0.394;-0.890;0.375;59.0;0.0;0;0.0
09:46:57.821115;1420;162002;136082;122455;142461;524159;524159;-0.394;-0.889;0.375;59.0;0.0;0;0.0
09:46:57.831298;1421;161961;136092;122553;142439;524159;524159;-0.393;-0.890;0.374;59.0;0.0;0;0.0
09:46:57.841167;1422;161863;136103;122650;142380;524159;524159;-0.394;-0.888;0.374;59.0;0.0;0;0.0
09:46:57.850974;1423;161805;136132;122718;142340;524159;524159;-0.394;-0.889;0.372;59.0;0.0;0;0.0
09:46:57.850974;1424;161792;136160;122759;142326;524159;524159;-0.395;-0.891;0.374;59.0;0.0;0;0.0
09:46:57.981190;1425;161788;136141;122715;142333;524159;524159;-0.393;-0.889;0.374;59.0;0.0;0;0.0
09:46:57.990879;1426;161786;136121;122678;142329;524159;524159;-0.393;-0.890;0.372;59.0;0.0;0;0.0
09:46:58.005749;1427;161782;136108;122649;142329;524159;524159;-0.393;-0.889;0.375;59.0;1081.2;100;0.0
09:46:58.011287;1428;161781;136105;122634;142326;524159;524159;-0.395;-0.890;0.373;59.0;0.0;0;0.0
09:46:58.011287;1429;161765;136108;122618;142314;524159;524159;-0.394;-0.889;0.373;59.0;0.0;0;0.0
09:46:58.191393;1430;161759;136080;122576;142314;524159;524159;-0.394;-0.889;0.373;59.0;0.0;0;0.0
09:46:58.191393;1431;161764;136067;122529;142306;524159;524159;-0.395;-0.890;0.373;59.0;0.0;0;0.0
09:46:58.206249;1432;161778;136063;122510;142318;524159;524159;-0.395;-0.889;0.375;59.0;0.0;0;0.0
09:46:58.216304;1433;161806;136059;122457;142333;524159;524159;-0.393;-0.889;0.375;59.0;0.0;0;0.0
09:46:58.216304;1434;161838;136036;122417;142345;524159;524159;-0.394;-0.889;0.373;59.0;0.0;0;0.0
09:46:58.381055;1435;161874;136028;122374;142365;524159;524159;-0.395;-0.889;0.374;59.0;0.0;0;0.0
09:46:58.390905;1436;161918;136014;122350;142386;524159;524159;-0.393;-0.888;0.375;59.0;0.0;0;0.0
09:46:58.400973;1437;161953;136011;122318;142406;524159;524159;-0.394;-0.890;0.375;59.0;0.0;0;0.0
09:46:58.406244;1438;161986;136007;122304;142412;524159;524159;-0.394;-0.889;0.374;59.0;0.0;0;0.0
09:46:58.411277;1439;162038;135989;122279;142443;524159;524159;-0.394;-0.889;0.374;59.0;0.0;0;0.0
09:46:58.581149;1440;162084;136004;122261;142467;524159;524159;-0.394;-0.890;0.373;59.0;0.0;0;0.0
09:46:58.591326;1441;162132;136002;122230;142498;524159;524159;-0.394;-0.890;0.375;59.0;0.0;0;0.0
09:46:58.601302;1442;162187;135989;122206;142530;524159;524159;-0.393;-0.889;0.374;59.0;0.0;0;0.0
09:46:58.605976;1443;162244;136002;122204;142566;524159;524159;-0.394;-0.890;0.374;59.0;0.0;0;0.0
09:46:58.611007;1444;162300;136011;122211;142600;524159;524159;-0.394;-0.888;0.373;59.0;0.0;0;0.0
09:46:58.781174;1445;162358;136037;122221;142642;524159;524159;-0.394;-0.890;0.375;59.0;0.0;0;0.0
09:46:58.791253;1446;162418;136048;122238;142677;524159;524159;-0.394;-0.890;0.375;59.0;0.0;0;0.0
09:46:58.801122;1447;162413;136059;122307;142673;524159;524159;-0.393;-0.890;0.373;59.0;0.0;0;0.0
09:46:58.811295;1448;162313;136080;122432;142599;524159;524159;-0.392;-0.889;0.375;59.0;0.0;0;0.0
09:46:58.820969;1449;162234;136096;122511;142540;524159;524159;-0.394;-0.889;0.373;59.0;0.0;0;0.0
09:46:58.986260;1450;162185;136142;122579;142498;524159;524159;-0.394;-0.890;0.372;59.0;0.0;0;0.0
09:46:58.996316;1451;162177;136140;122575;142486;524159;524159;-0.393;-0.890;0.374;59.0;0.0;0;0.0
09:46:59.001362;1452;162156;136117;122533;142471;524159;524159;-0.392;-0.889;0.374;59.0;0.0;0;0.0
09:46:59.010923;1453;162145;136105;122518;142462;524159;524159;-0.393;-0.889;0.375;59.0;0.0;0;0.0
09:46:59.015928;1454;162125;136110;122493;142444;524159;524159;-0.394;-0.890;0.374;59.0;1064.7;100;0.0
09:46:59.191385;1455;162098;136107;122493;142424;524159;524159;-0.393;-0.890;0.375;59.0;0.0;0;0.0
09:46:59.205881;1456;162079;136096;122460;142415;524159;524159;-0.393;-0.889;0.373;59.0;0.0;0;0.0
09:46:59.205881;1457;162066;136068;122415;142404;524159;524159;-0.395;-0.889;0.372;59.0;0.0;0;0.0
09:46:59.211416;1458;162074;136068;122394;142410;524159;524159;-0.395;-0.891;0.373;59.0;0.0;0;0.0
09:46:59.211416;1459;162081;136071;122354;142410;524159;524159;-0.392;-0.889;0.375;59.0;0.0;0;0.0
09:46:59.381172;1460;162096;136045;122315;142422;524159;524159;-0.393;-0.890;0.373;59.0;0.0;0;0.0
09:46:59.400971;1461;162126;135985;122208;142442;524159;524159;-0.393;-0.889;0.374;59.0;0.0;0;0.0
09:46:59.406021;1462;162152;135945;122094;142449;524159;524159;-0.394;-0.889;0.375;59.0;0.0;0;0.0
09:46:59.411060;1463;162173;135902;121992;142465;524159;524159;-0.394;-0.890;0.375;59.0;0.0;0;0.0
09:46:59.411060;1464;162201;135840;121865;142468;524159;524159;-0.394;-0.889;0.375;59.0;0.0;0;0.0
09:46:59.581112;1465;162233;135787;121762;142488;524159;524159;-0.393;-0.890;0.373;59.0;0.0;0;0.0
09:46:59.591160;1466;162260;135753;121666;142493;524159;524159;-0.394;-0.889;0.373;59.0;0.0;0;0.0
09:46:59.601312;1467;162298;135734;121592;142511;524159;524159;-0.393;-0.890;0.374;59.0;0.0;0;0.0
09:46:59.606520;1468;162324;135731;121566;142514;524159;524159;-0.394;-0.890;0.373;59.0;0.0;0;0.0
09:46:59.616704;1469;162361;135778;121623;142529;524159;524159;-0.395;-0.890;0.372;59.0;0.0;0;0.0
09:46:59.780919;1470;162405;135817;121677;142549;524159;524159;-0.394;-0.890;0.373;59.0;0.0;0;0.0
09:46:59.791142;1471;162447;135867;121744;142577;524159;524159;-0.393;-0.891;0.375;59.0;0.0;0;0.0
09:46:59.806641;1472;162517;135888;121797;142628;524159;524159;-0.394;-0.889;0.374;59.0;0.0;0;0.0
09:46:59.811174;1473;162487;135911;121916;142611;524159;524159;-0.394;-0.891;0.374;59.0;0.0;0;0.0
09:46:59.816181;1474;162375;135961;122055;142540;524159;524159;-0.392;-0.888;0.374;59.0;0.0;0;0.0
09:46:59.991247;1475;162271;135985;122133;142471;524159;524159;-0.395;-0.889;0.374;59.0;0.0;0;0.0
09:46:59.991364;1476;162210;136037;122222;142432;524159;524159;-0.394;-0.891;0.374;59.0;0.0;0;0.0
09:47:00.000934;1477;162173;136034;122211;142415;524159;524159;-0.393;-0.889;0.375;59.0;0.0;0;0.0
09:47:00.011017;1478;162136;136011;122169;142398;524159;524159;-0.394;-0.890;0.373;59.0;0.0;0;0.0
09:47:00.011017;1479;162108;135988;122132;142377;524159;524159;-0.393;-0.889;0.375;59.0;0.0;0;0.0
09:47:00.181114;1480;162079;135973;122091;142352;524159;524159;-0.394;-0.891;0.375;59.0;0.0;0;0.0
09:47:00.191043;1481;162042;135959;122063;142326;524159;524159;-0.392;-0.889;0.375;59.0;1078.6;100;0.0
09:47:00.200957;1482;162013;135936;121992;142300;524159;524159;-0.394;-0.889;0.374;59.0;0.0;0;0.0
09:47:00.211396;1483;161983;135918;121966;142279;524159;524159;-0.395;-0.889;0.373;59.0;0.0;0;0.0
09:47:00.220945;1484;161975;135922;121963;142273;524159;524159;-0.395;-0.889;0.374;59.0;0.0;0;0.0
09:47:00.381041;1485;161978;135925;121933;142283;524159;524159;-0.394;-0.890;0.375;59.0;0.0;0;0.0
09:47:00.391109;1486;161989;135917;121904;142294;524159;524159;-0.393;-0.890;0.374;59.0;0.0;0;0.0
09:47:00.406884;1487;162000;135895;121872;142311;524159;524159;-0.392;-0.889;0.374;59.0;0.0;0;0.0
09:47:00.410935;1488;162026;135853;121773;142340;524159;524159;-0.394;-0.889;0.375;59.0;0.0;0;0.0
09:47:00.410935;1489;162034;135800;121662;142346;524159;524159;-0.393;-0.889;0.373;59.0;0.0;0;0.0
09:47:00.581134;1490;162059;135737;121534;142366;524159;524159;-0.393;-0.890;0.374;59.0;0.0;0;0.0
09:47:00.591290;1491;162079;135697;121430;142375;524159;524159;-0.393;-0.890;0.374;59.0;0.0;0;0.0
09:47:00.601291;1492;162105;135654;121330;142389;524159;524159;-0.394;-0.889;0.375;59.0;0.0;0;0.0
09:47:00.611091;1493;162132;135607;121212;142405;524159;524159;-0.393;-0.890;0.375;59.0;0.0;0;0.0
09:47:00.611091;1494;162158;135570;121118;142422;524159;524159;-0.394;-0.890;0.374;59.0;0.0;0;0.0
09:47:00.780923;1495;162197;135543;121048;142450;524159;524159;-0.393;-0.891;0.375;59.0;0.0;0;0.0
09:47:00.791043;1496;162229;135545;121031;142478;524159;524159;-0.392;-0.889;0.373;59.0;0.0;0;0.0
09:47:00.806669;1497;162262;135542;121011;142502;524159;524159;-0.392;-0.889;0.376;59.0;0.0;0;0.0
09:47:00.811342;1498;162314;135533;120959;142539;524159;524159;-0.395;-0.890;0.375;59.0;0.0;0;0.0
09:47:00.821128;1499;162284;135529;120990;142519;524159;524159;-0.393;-0.890;0.374;59.0;0.0;0;0.0
09:47:00.981269;1500;162138;135543;121086;142426;524159;524159;-0.394;-0.888;0.374;59.0;0.0;0;0.0
09:47:00.991007;1501;162029;135591;121209;142348;524159;524159;-0.393;-0.889;0.371;59.0;0.0;0;0.0
09:47:01.001038;1502;161952;135684;121354;142297;524159;524159;-0.394;-0.890;0.373;59.0;0.0;0;0.0
09:47:01.010954;1503;161914;135678;121389;142280;524159;524159;-0.392;-0.889;0.374;59.0;0.0;0;0.0
09:47:01.010954;1504;161866;135637;121374;142260;524159;524159;-0.391;-0.890;0.373;59.0;0.0;0;0.0
09:47:01.181084;1505;161824;135606;121375;142237;524159;524159;-0.393;-0.889;0.373;59.0;0.0;0;0.0
09:47:01.191238;1506;161781;135629;121433;142211;524159;524159;-0.394;-0.891;0.373;59.0;0.0;0;0.0
09:47:01.206802;1507;161749;135672;121528;142189;524159;524159;-0.393;-0.891;0.374;59.0;1056.6;100;0.0
09:47:01.215861;1508;161716;135679;121558;142172;524159;524159;-0.392;-0.888;0.373;59.0;0.0;0;0.0
09:47:01.220891;1509;161703;135697;121575;142168;524159;524159;-0.394;-0.890;0.373;59.0;0.0;0;0.0
09:47:01.381167;1510;161707;135738;121630;142172;524159;524159;-0.395;-0.889;0.374;59.0;0.0;0;0.0
09:47:01.391268;1511;161721;135771;121658;142179;524159;524159;-0.394;-0.890;0.374;59.0;0.0;0;0.0
09:47:01.405888;1512;161751;135806;121676;142200;524159;524159;-0.392;-0.891;0.373;59.0;0.0;0;0.0
09:47:01.411031;1513;161779;135842;121694;142221;524159;524159;-0.392;-0.890;0.373;59.0;0.0;0;0.0
09:47:01.411031;1514;161808;135839;121715;142240;524159;524159;-0.393;-0.889;0.373;59.0;0.0;0;0.0
09:47:01.580925;1515;161843;135855;121720;142265;524159;524159;-0.393;-0.891;0.373;59.0;0.0;0;0.0
09:47:01.591082;1516;161881;135871;121764;142285;524159;524159;-0.394;-0.890;0.372;59.0;0.0;0;0.0
09:47:01.601137;1517;161913;135902;121814;142309;524159;524159;-0.394;-0.890;0.371;59.0;0.0;0;0.0
09:47:01.611206;1518;161955;135932;121875;142334;524159;524159;-0.393;-0.890;0.371;59.0;0.0;0;0.0
09:47:01.611206;1519;162001;135958;121952;142368;524159;524159;-0.394;-0.890;0.371;59.0;0.0;0;0.0
09:47:01.790853;1520;162059;135997;122035;142410;524159;524159;-0.393;-0.891;0.372;59.0;0.0;0;0.0
09:47:01.790853;1521;162120;136039;122111;142459;524159;524159;-0.394;-0.890;0.372;59.0;0.0;0;0.0
09:47:01.810998;1522;162182;136077;122191;142488;524159;524159;-0.394;-0.890;0.371;59.0;0.0;0;0.0
09:47:01.816004;1523;162249;136129;122308;142536;524159;524159;-0.395;-0.890;0.371;59.0;0.0;0;0.0
09:47:01.821039;1524;162327;136189;122415;142591;524159;524159;-0.394;-0.890;0.373;59.0;0.0;0;0.0
09:47:01.990962;1525;162397;136211;122479;142645;524159;524159;-0.393;-0.891;0.374;59.0;0.0;0;0.0
09:47:01.990962;1526;162434;136245;122619;142668;524159;524159;-0.395;-0.890;0.370;59.0;0.0;0;0.0
09:47:02.001162;1527;162340;136290;122795;142610;524159;524159;-0.393;-0.890;0.371;59.0;0.0;0;0.0
09:47:02.011294;1528;162252;136334;122949;142555;524159;524159;-0.394;-0.890;0.370;59.0;0.0;0;0.0
09:47:02.011294;1529;162213;136376;123057;142524;524159;524159;-0.396;-0.889;0.369;59.0;0.0;0;0.0
09:47:02.191099;1530;162196;136400;123111;142517;524159;524159;-0.395;-0.889;0.372;59.0;0.0;0;0.0
09:47:02.201169;1531;162176;136383;123105;142505;524159;524159;-0.395;-0.889;0.372;58.0;0.0;0;0.0
09:47:02.207993;1532;162155;136363;123091;142490;524159;524159;-0.394;-0.889;0.371;58.0;0.0;0;0.0
09:47:02.211043;1533;162145;136346;123081;142478;524159;524159;-0.396;-0.890;0.372;58.0;1044.7;100;0.0
09:47:02.211043;1534;162129;136331;123091;142471;524159;524159;-0.397;-0.890;0.372;58.0;0.0;0;0.0
09:47:02.391018;1535;162103;136317;123088;142460;524159;524159;-0.397;-0.888;0.372;58.0;0.0;0;0.0
09:47:02.401143;1536;162078;136298;123079;142437;524159;524159;-0.398;-0.888;0.370;58.0;0.0;0;0.0
09:47:02.416234;1537;162083;136297;123089;142443;524159;524159;-0.396;-0.889;0.369;58.0;0.0;0;0.0
09:47:02.416234;1538;162094;136303;123070;142451;524159;524159;-0.397;-0.890;0.370;58.0;0.0;0;0.0
09:47:02.421257;1539;162122;136297;123051;142462;524159;524159;-0.397;-0.891;0.371;58.0;0.0;0;0.0
09:47:02.590971;1540;162144;136285;123031;142477;524159;524159;-0.396;-0.890;0.370;58.0;0.0;0;0.0
09:47:02.600865;1541;162163;136280;123020;142488;524159;524159;-0.396;-0.888;0.370;58.0;0.0;0;0.0
