timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;hr3;rr5;spo2
11:35:05.596426;921;157249;117778;130112;195945;524159;524159;75.0;0.0;95.5
11:35:05.599424;922;157481;117842;130167;196178;524159;524159;75.0;0.0;95.5
11:35:05.602422;923;157532;117841;130162;196269;524159;524159;75.0;0.0;95.5
11:35:05.609437;924;157444;117827;130158;196181;524159;524159;75.0;0.0;95.5
11:35:05.944311;925;157400;117816;130155;196131;524159;524159;75.0;0.0;95.5
11:35:05.952315;926;157484;117849;130185;196245;524159;524159;75.0;0.0;95.5
11:35:05.960309;927;157700;117901;130220;196510;524159;524159;75.0;0.0;95.5
11:35:05.967302;928;157992;117959;130266;196885;524159;524159;75.0;0.0;95.5
11:35:05.975193;929;158355;118027;130312;197348;524159;524159;75.0;1022.7;95.5
11:35:05.982887;930;158714;118081;130341;197810;524159;524159;75.0;0.0;95.5
11:35:05.989484;931;159049;118125;130380;198263;524159;524159;75.0;0.0;95.5
11:35:05.997479;932;159364;118165;130407;198702;524159;524159;75.0;0.0;95.5
11:35:06.004519;933;159669;118219;130448;199145;524159;524159;74.0;0.0;95.5
11:35:06.012418;934;159986;118255;130481;199609;524159;524159;74.0;0.0;95.5
11:35:06.350547;935;160338;118318;130517;200108;524159;524159;74.0;0.0;95.5
11:35:06.361539;936;160701;118368;130556;200622;524159;524159;74.0;0.0;95.5
11:35:06.366535;937;160572;118249;130463;200572;524159;524159;74.0;0.0;95.5
11:35:06.371531;938;159607;117990;130278;199473;524159;524159;74.0;0.0;95.5
11:35:06.374529;939;158545;117836;130185;198165;524159;524159;74.0;0.0;95.5
11:35:06.380496;940;157893;117803;130180;197316;524159;524159;74.0;0.0;95.5
11:35:06.387491;941;157661;117821;130179;196936;524159;524159;74.0;0.0;95.5
11:35:06.395483;942;157748;117865;130209;196952;524159;524159;74.0;0.0;95.5
11:35:06.402582;943;157895;117903;130233;197077;524159;524159;74.0;0.0;95.5
11:35:06.409484;944;157865;117879;130220;197033;524159;524159;74.0;0.0;95.5
11:35:06.745581;945;157710;117855;130202;196802;524159;524159;74.0;0.0;95.5
11:35:06.753578;946;157591;117855;130205;196645;524159;524159;74.0;0.0;95.5
11:35:06.761297;947;157640;117881;130228;196684;524159;524159;74.0;0.0;95.5
11:35:06.768300;948;157797;117929;130260;196870;524159;524159;74.0;0.0;95.5
11:35:06.776306;949;158063;117997;130307;197188;524159;524159;74.0;0.0;95.5
11:35:06.784299;950;158362;118040;130346;197568;524159;524159;74.0;0.0;95.5
11:35:06.792294;951;158657;118086;130372;197965;524159;524159;74.0;0.0;95.5
11:35:06.799289;952;158951;118129;130395;198370;524159;524159;74.0;0.0;95.5
11:35:06.805286;953;159194;118156;130426;198706;524159;524159;74.0;958.6;95.5
11:35:06.813293;954;159454;118186;130448;199074;524159;524159;74.0;0.0;95.5
11:35:06.940304;955;159749;118233;130481;199480;524159;524159;74.0;0.0;95.5
11:35:06.947299;956;160067;118290;130522;199924;524159;524159;74.0;0.0;95.5
11:35:06.954301;957;160427;118355;130558;200421;524159;524159;74.0;0.0;95.5
11:35:06.962295;958;160741;118386;130579;200867;524159;524159;74.0;0.0;95.5
11:35:06.969484;959;160399;118212;130448;200564;524159;524159;74.0;0.0;95.5
11:35:07.140290;960;159277;117951;130272;199248;524159;524159;74.0;0.0;95.5
11:35:07.147299;961;158196;117824;130191;197902;524159;524159;74.0;0.0;95.5
11:35:07.155295;962;157566;117793;130192;197036;524159;524159;74.0;0.0;95.5
11:35:07.162293;963;157352;117817;130195;196664;524159;524159;74.0;0.0;95.5
11:35:07.171284;964;157423;117878;130238;196644;524159;524159;74.0;0.0;95.5
11:35:07.340293;965;157495;117897;130256;196704;524159;524159;74.0;0.0;95.5
11:35:07.348288;966;157410;117870;130235;196587;524159;524159;74.0;0.0;95.5
11:35:07.356283;967;157214;117836;130212;196336;524159;524159;74.0;0.0;95.5
11:35:07.363298;968;157117;117836;130214;196197;524159;524159;74.0;0.0;95.5
11:35:07.370291;969;157170;117861;130234;196216;524159;524159;74.0;0.0;95.5
11:35:07.545802;970;157352;117908;130262;196426;524159;524159;74.0;0.0;95.5
11:35:07.559794;971;157623;117969;130303;196746;524159;524159;74.0;0.0;95.5
11:35:07.563790;972;157928;118015;130335;197122;524159;524159;74.0;0.0;95.5
11:35:07.566789;973;158211;118054;130357;197503;524159;524159;74.0;0.0;95.5
11:35:07.569597;974;158460;118090;130388;197866;524159;524159;74.0;858.7;95.5
11:35:07.740285;975;158703;118117;130410;198215;524159;524159;74.0;0.0;95.5
11:35:07.747473;976;158950;118157;130428;198572;524159;524159;74.0;0.0;95.5
11:35:07.754295;977;159234;118199;130453;198968;524159;524159;74.0;0.0;95.5
11:35:07.762273;978;159558;118245;130488;199414;524159;524159;74.0;0.0;95.5
11:35:07.769654;979;159915;118304;130533;199909;524159;524159;74.0;0.0;95.5
11:35:07.941299;980;160297;118369;130566;200433;524159;524159;74.0;0.0;95.5
11:35:07.948478;981;160699;118416;130606;200972;524159;524159;74.0;0.0;95.5
11:35:07.955596;982;160814;118361;130556;201209;524159;524159;74.0;0.0;95.5
11:35:07.962512;983;159961;118090;130359;200268;524159;524159;74.0;0.0;95.5
11:35:07.970394;984;158734;117882;130222;198788;524159;524159;74.0;0.0;95.5
11:35:08.141573;985;157869;117812;130185;197682;524159;524159;74.0;0.0;95.5
11:35:08.149568;986;157484;117819;130205;197104;524159;524159;74.0;0.0;95.5
11:35:08.156572;987;157438;117856;130232;196950;524159;524159;74.0;0.0;95.5
11:35:08.164457;988;157594;117905;130259;197063;524159;524159;74.0;0.0;95.5
11:35:08.171725;989;157613;117893;130257;197082;524159;524159;74.0;0.0;95.5
11:35:08.342287;990;157452;117851;130224;196876;524159;524159;74.0;0.0;95.5
11:35:08.349241;991;157286;117831;130217;196653;524159;524159;74.0;0.0;95.5
11:35:08.367234;992;157270;117851;130229;196614;524159;524159;74.0;0.0;95.5
11:35:08.373231;993;157434;117886;130255;196776;524159;524159;74.0;0.0;95.5
11:35:08.377226;994;157678;117945;130295;197052;524159;524159;74.0;0.0;95.5
11:35:08.542290;995;157984;117992;130337;197432;524159;524159;74.0;836.4;95.5
11:35:08.549466;996;158296;118045;130364;197842;524159;524159;74.0;0.0;95.5
11:35:08.556072;997;158586;118080;130387;198236;524159;524159;74.0;0.0;95.5
11:35:08.564065;998;158824;118114;130417;198604;524159;524159;74.0;0.0;95.5
11:35:08.571119;999;159056;118145;130440;198974;524159;524159;74.0;0.0;95.5
11:35:08.742284;1000;159310;118190;130474;199361;524159;524159;74.0;0.0;95.5
11:35:08.750284;1001;159609;118248;130527;199780;524159;524159;74.0;0.0;95.5
11:35:08.759284;1002;159941;118313;130565;200248;524159;524159;74.0;0.0;95.5
11:35:08.765817;1003;160321;118373;130611;200757;524159;524159;74.0;0.0;95.5
11:35:08.773166;1004;160560;118389;130614;201125;524159;524159;74.0;0.0;95.5
11:35:08.942232;1005;160031;118187;130467;200572;524159;524159;74.0;0.0;95.5
11:35:08.953228;1006;158914;117975;130338;199228;524159;524159;74.0;0.0;95.5
11:35:08.967220;1007;158007;117900;130298;198070;524159;524159;74.0;0.0;95.5
11:35:08.973212;1008;157559;117915;130313;197429;524159;524159;74.0;0.0;95.5
11:35:08.976210;1009;157511;117968;130355;197262;524159;524159;74.0;0.0;95.5
11:35:09.142285;1010;157699;118032;130401;197383;524159;524159;74.0;0.0;95.5
11:35:09.152281;1011;157750;118021;130400;197394;524159;524159;74.0;0.0;95.5
11:35:09.158274;1012;157608;117993;130378;197177;524159;524159;74.0;0.0;95.5
11:35:09.164274;1013;157419;117967;130360;196931;524159;524159;73.0;0.0;95.5
11:35:09.172327;1014;157374;117979;130369;196830;524159;524159;73.0;0.0;95.5
11:35:09.344296;1015;157495;118016;130397;196923;524159;524159;73.0;0.0;95.5
11:35:09.358282;1016;157708;118071;130433;197154;524159;524159;73.0;0.0;95.5
11:35:09.363278;1017;157972;118126;130459;197485;524159;524159;73.0;873.9;95.5
11:35:09.368197;1018;158244;118168;130493;197820;524159;524159;73.0;0.0;95.5
11:35:09.375572;1019;158502;118206;130517;198160;524159;524159;73.0;0.0;95.5
11:35:09.542845;1020;158724;118232;130542;198478;524159;524159;73.0;0.0;95.5
11:35:09.550841;1021;158946;118263;130559;198809;524159;524159;73.0;0.0;95.5
11:35:09.558834;1022;159179;118302;130592;199147;524159;524159;73.0;0.0;95.5
11:35:09.566279;1023;159461;118351;130624;199534;524159;524159;73.0;0.0;95.5
11:35:09.574306;1024;159811;118405;130660;199986;524159;524159;73.0;0.0;95.5
11:35:09.743460;1025;160105;118432;130669;200377;524159;524159;73.0;0.0;95.5
11:35:09.750664;1026;159688;118245;130532;199934;524159;524159;73.0;0.0;95.5
11:35:09.757462;1027;158456;117984;130360;198450;524159;524159;73.0;0.0;95.5
11:35:09.765463;1028;157291;117843;130267;196955;524159;524159;73.0;0.0;95.5
11:35:09.772235;1029;156599;117820;130259;195967;524159;524159;73.0;0.0;95.5
11:35:09.944234;1030;156330;117822;130267;195475;524159;524159;73.0;0.0;95.5
11:35:09.951286;1031;156350;117868;130295;195336;524159;524159;73.0;0.0;95.5
11:35:09.963275;1032;156376;117881;130312;195281;524159;524159;73.0;0.0;95.5
11:35:09.969270;1033;156227;117832;130275;195027;524159;524159;73.0;0.0;95.5
11:35:09.974269;1034;156001;117792;130244;194651;524159;524159;73.0;0.0;95.5
11:35:10.144278;1035;155878;117788;130244;194427;524159;524159;73.0;0.0;95.5
11:35:10.153273;1036;155922;117812;130257;194421;524159;524159;73.0;0.0;95.5
11:35:10.161268;1037;156091;117856;130289;194563;524159;524159;73.0;0.0;95.5
11:35:10.167263;1038;156349;117897;130316;194825;524159;524159;73.0;0.0;95.5
11:35:10.174515;1039;156632;117941;130347;195139;524159;524159;73.0;0.0;95.5
11:35:10.344264;1040;156876;117969;130364;195440;524159;524159;73.0;0.0;95.5
11:35:10.352275;1041;157108;117993;130384;195726;524159;524159;73.0;939.1;95.5
11:35:10.360270;1042;157328;118014;130396;196000;524159;524159;73.0;0.0;95.5
11:35:10.367273;1043;157561;118039;130416;196316;524159;524159;73.0;0.0;95.5
11:35:10.377273;1044;157850;118088;130435;196684;524159;524159;73.0;0.0;95.5
11:35:10.544279;1045;158175;118133;130472;197108;524159;524159;73.0;0.0;95.5
11:35:10.551276;1046;158527;118182;130505;197563;524159;524159;73.0;0.0;95.5
11:35:10.559255;1047;158900;118240;130543;198058;524159;524159;73.0;0.0;95.5
11:35:10.566564;1048;159284;118295;130577;198572;524159;524159;73.0;0.0;95.4
11:35:10.574273;1049;159299;118216;130519;198674;524159;524159;73.0;0.0;95.4
11:35:10.745753;1050;158281;117926;130314;197521;524159;524159;73.0;0.0;95.4
11:35:10.752098;1051;156882;117708;130172;195810;524159;524159;73.0;0.0;95.4
11:35:10.760455;1052;155862;117625;130130;194493;524159;524159;73.0;0.0;95.4
11:35:10.767452;1053;155332;117603;130124;193708;524159;524159;73.0;0.0;95.4
11:35:10.774455;1054;155155;117618;130132;193358;524159;524159;73.0;0.0;95.4
11:35:10.944629;1055;155197;117653;130145;193284;524159;524159;73.0;0.0;95.4
11:35:10.952630;1056;155118;117635;130139;193149;524159;524159;73.0;0.0;95.4
11:35:10.966621;1057;154865;117581;130101;192789;524159;524159;73.0;0.0;95.4
11:35:10.977614;1058;154614;117559;130081;192443;524159;524159;72.0;0.0;95.4
11:35:10.982607;1059;154549;117571;130098;192306;524159;524159;72.0;0.0;95.4
11:35:11.145267;1060;154662;117606;130115;192393;524159;524159;72.0;0.0;95.4
11:35:11.153272;1061;154875;117648;130149;192634;524159;524159;72.0;0.0;95.4
11:35:11.160279;1062;155144;117683;130171;192967;524159;524159;72.0;0.0;95.4
11:35:11.168277;1063;155419;117721;130190;193325;524159;524159;72.0;888.8;95.4
11:35:11.175274;1064;155665;117748;130209;193661;524159;524159;72.0;0.0;95.4
11:35:11.345704;1065;155926;117777;130220;194027;524159;524159;72.0;0.0;95.4
11:35:11.352265;1066;156193;117801;130238;194380;524159;524159;72.0;0.0;95.4
11:35:11.360265;1067;156490;117836;130260;194789;524159;524159;72.0;0.0;95.4
11:35:11.367506;1068;156831;117887;130291;195247;524159;524159;72.0;0.0;95.4
11:35:11.375402;1069;157212;117933;130321;195739;524159;524159;72.0;0.0;95.4
11:35:11.545267;1070;157623;117988;130362;196293;524159;524159;72.0;0.0;95.4
11:35:11.553571;1071;158044;118048;130403;196881;524159;524159;72.0;0.0;95.4
11:35:11.560166;1072;158472;118103;130437;197487;524159;524159;72.0;0.0;95.4
11:35:11.568163;1073;158783;118097;130428;197942;524159;524159;72.0;0.0;95.4
11:35:11.575273;1074;158218;117864;130252;197354;524159;524159;72.0;0.0;95.4
11:35:11.745900;1075;156993;117611;130088;195886;524159;524159;72.0;0.0;95.4
11:35:11.753261;1076;155997;117496;130029;194578;524159;524159;72.0;0.0;95.4
11:35:11.760275;1077;155463;117485;130022;193828;524159;524159;72.0;0.0;95.4
11:35:11.767452;1078;155310;117507;130044;193521;524159;524159;72.0;0.0;95.4
11:35:11.774450;1079;155416;117554;130076;193558;524159;524159;72.0;0.0;95.4
11:35:11.946261;1080;155483;117558;130083;193582;524159;524159;72.0;0.0;95.4
11:35:11.955265;1081;155337;117514;130049;193395;524159;524159;72.0;0.0;95.4
11:35:11.964260;1082;155135;117479;130035;193113;524159;524159;72.0;0.0;95.4
11:35:11.972251;1083;155081;117485;130045;193015;524159;524159;72.0;0.0;95.4
11:35:11.976249;1084;155201;117528;130065;193145;524159;524159;72.0;851.5;95.4
11:35:12.147260;1085;155428;117585;130114;193410;524159;524159;72.0;0.0;95.4
11:35:12.155265;1086;155719;117647;130151;193747;524159;524159;72.0;0.0;95.4
11:35:12.164256;1087;156008;117696;130190;194135;524159;524159;72.0;0.0;95.4
11:35:12.171253;1088;156273;117733;130216;194498;524159;524159;72.0;0.0;95.4
11:35:12.178271;1089;156485;117770;130242;194816;524159;524159;72.0;0.0;95.4
11:35:12.346147;1090;156708;117796;130266;195129;524159;524159;72.0;0.0;95.4
11:35:12.354142;1091;156949;117832;130296;195474;524159;524159;72.0;0.0;95.4
11:35:12.361137;1092;157226;117892;130341;195855;524159;524159;72.0;0.0;95.4
11:35:12.369267;1093;157567;117952;130388;196318;524159;524159;72.0;0.0;95.4
11:35:12.376442;1094;157950;118018;130423;196821;524159;524159;72.0;0.0;95.4
11:35:12.547260;1095;158231;118040;130447;197222;524159;524159;72.0;0.0;95.4
11:35:12.555262;1096;157774;117863;130308;196760;524159;524159;72.0;0.0;95.4
11:35:12.562264;1097;156678;117638;130164;195450;524159;524159;72.0;0.0;95.4
11:35:12.569264;1098;155748;117529;130100;194240;524159;524159;72.0;0.0;95.4
11:35:12.577416;1099;155257;117528;130107;193545;524159;524159;72.0;0.0;95.4
11:35:12.752357;1100;155177;117565;130138;193339;524159;524159;72.0;0.0;95.4
11:35:12.756356;1101;155356;117623;130167;193455;524159;524159;72.0;0.0;95.4
11:35:12.761354;1102;155435;117624;130172;193524;524159;524159;72.0;0.0;95.4
11:35:12.769484;1103;155320;117588;130145;193351;524159;524159;72.0;0.0;95.4
11:35:12.777211;1104;155167;117556;130126;193122;524159;524159;72.0;0.0;95.4
11:35:12.947320;1105;155136;117566;130139;193052;524159;524159;72.0;0.0;95.4
11:35:12.955316;1106;155263;117610;130166;193198;524159;524159;72.0;0.0;95.4
11:35:12.968310;1107;155486;117653;130201;193470;524159;524159;72.0;0.0;95.4
11:35:12.980302;1108;155774;117705;130237;193833;524159;524159;72.0;940.7;95.4
11:35:12.986298;1109;156067;117753;130268;194224;524159;524159;72.0;0.0;95.4
11:35:13.148212;1110;156357;117784;130288;194641;524159;524159;72.0;0.0;95.4
11:35:13.156258;1111;156597;117813;130303;195017;524159;524159;72.0;0.0;95.4
11:35:13.163259;1112;156853;117842;130322;195377;524159;524159;72.0;0.0;95.4
11:35:13.171264;1113;157120;117876;130344;195783;524159;524159;71.0;0.0;95.4
11:35:13.178254;1114;157431;117924;130376;196219;524159;524159;71.0;0.0;95.4
11:35:13.348257;1115;157783;117984;130415;196705;524159;524159;71.0;0.0;95.4
11:35:13.362253;1116;158173;118041;130444;197265;524159;524159;71.0;0.0;95.4
11:35:13.372241;1117;158535;118078;130477;197797;524159;524159;71.0;0.0;95.4
11:35:13.380241;1118;158321;117934;130364;197664;524159;524159;71.0;0.0;95.4
11:35:13.384234;1119;157163;117643;130170;196331;524159;524159;71.0;0.0;95.4
11:35:13.552205;1120;155950;117464;130062;194820;524159;524159;71.0;0.0;95.4
11:35:13.560201;1121;155163;117414;130031;193784;524159;524159;71.0;0.0;95.4
11:35:13.565199;1122;154774;117412;130033;193207;524159;524159;71.0;0.0;95.4
11:35:13.572261;1123;154703;117433;130053;193030;524159;524159;71.0;0.0;95.5
11:35:13.579259;1124;154741;117450;130067;193010;524159;524159;71.0;0.0;95.5
11:35:13.751501;1125;154641;117423;130040;192853;524159;524159;71.0;0.0;95.5
11:35:13.761500;1126;154423;117378;130001;192558;524159;524159;71.0;0.0;95.5
11:35:13.767494;1127;154278;117364;129994;192337;524159;524159;71.0;0.0;95.5
11:35:13.773009;1128;154307;117386;130020;192356;524159;524159;71.0;0.0;95.5
11:35:13.778387;1129;154475;117432;130041;192555;524159;524159;71.0;0.0;95.5
11:35:13.948257;1130;154722;117473;130070;192849;524159;524159;71.0;0.0;95.5
11:35:13.957261;1131;154975;117506;130099;193183;524159;524159;71.0;0.0;95.5
11:35:13.971777;1132;155229;117546;130118;193533;524159;524159;71.0;972.7;95.5
11:35:13.981771;1133;155460;117568;130137;193870;524159;524159;71.0;0.0;95.5
11:35:13.984765;1134;155686;117588;130151;194190;524159;524159;71.0;0.0;95.5
11:35:14.154788;1135;155950;117625;130170;194566;524159;524159;71.0;0.0;95.5
11:35:14.163779;1136;156246;117669;130203;194978;524159;524159;71.0;0.0;95.5
11:35:14.167776;1137;156569;117719;130227;195433;524159;524159;71.0;0.0;95.5
11:35:14.170775;1138;156914;117768;130263;195943;524159;524159;71.0;0.0;95.5
11:35:14.178256;1139;157285;117823;130297;196480;524159;524159;71.0;0.0;95.5
11:35:14.351992;1140;157669;117878;130343;197029;524159;524159;71.0;0.0;95.5
11:35:14.360987;1141;158058;117933;130374;197589;524159;524159;71.0;0.0;95.5
11:35:14.370979;1142;158456;117984;130408;198180;524159;524159;71.0;0.0;95.5
11:35:14.374975;1143;158592;117938;130358;198463;524159;524159;71.0;0.0;95.5
11:35:14.379936;1144;157762;117652;130159;197570;524159;524159;71.0;0.0;95.5
11:35:14.550252;1145;156460;117413;130007;196005;524159;524159;71.0;0.0;95.5
11:35:14.557249;1146;155478;117312;129944;194721;524159;524159;71.0;0.0;95.5
11:35:14.565248;1147;154973;117285;129926;193983;524159;524159;71.0;0.0;95.5
11:35:14.572256;1148;154766;117279;129927;193604;524159;524159;71.0;0.0;95.5
11:35:14.580249;1149;154802;117306;129940;193547;524159;524159;71.0;0.0;95.5
11:35:14.750249;1150;154766;117293;129927;193478;524159;524159;71.0;0.0;95.5
11:35:14.758242;1151;154581;117247;129890;193228;524159;524159;71.0;0.0;95.5
11:35:14.765238;1152;154395;117217;129869;192980;524159;524159;71.0;0.0;95.5
11:35:14.772234;1153;154354;117222;129872;192903;524159;524159;71.0;0.0;95.5
11:35:14.780235;1154;154483;117260;129901;193039;524159;524159;71.0;879.2;95.5
11:35:14.953604;1155;154715;117302;129933;193315;524159;524159;71.0;0.0;95.5
11:35:14.960598;1156;155013;117346;129964;193682;524159;524159;71.0;0.0;95.5
11:35:14.967596;1157;155295;117386;129985;194055;524159;524159;71.0;0.0;95.5
11:35:14.973520;1158;155567;117413;130011;194429;524159;524159;71.0;0.0;95.5
11:35:14.980423;1159;155819;117439;130026;194805;524159;524159;71.0;0.0;95.5
11:35:15.156904;1160;156082;117471;130041;195171;524159;524159;71.0;0.0;95.5
11:35:15.170391;1161;156386;117503;130061;195578;524159;524159;71.0;0.0;95.5
11:35:15.180370;1162;156734;117550;130098;196035;524159;524159;71.0;0.0;95.5
11:35:15.184363;1163;157114;117611;130131;196568;524159;524159;71.0;0.0;95.5
11:35:15.187359;1164;157509;117671;130175;197120;524159;524159;71.0;0.0;95.5
11:35:15.351246;1165;157928;117728;130219;197682;524159;524159;71.0;0.0;95.5
11:35:15.360239;1166;158353;117797;130267;198284;524159;524159;71.0;0.0;95.5
11:35:15.366234;1167;158747;117831;130286;198866;524159;524159;71.0;0.0;95.5
11:35:15.373405;1168;158543;117676;130171;198763;524159;524159;71.0;0.0;95.5
11:35:15.381976;1169;157558;117435;130004;197691;524159;524159;71.0;0.0;95.5
11:35:15.551242;1170;156581;117306;129931;196554;524159;524159;71.0;0.0;95.5
11:35:15.559244;1171;156050;117288;129926;195869;524159;524159;71.0;0.0;95.5
11:35:15.572234;1172;155915;117326;129953;195633;524159;524159;71.0;0.0;95.5
11:35:15.577234;1173;156103;117384;129997;195775;524159;524159;71.0;0.0;95.5
11:35:15.582231;1174;156280;117406;130012;195945;524159;524159;71.0;0.0;95.5
11:35:15.758046;1175;156235;117374;129992;195882;524159;524159;71.0;0.0;95.5
11:35:15.769041;1176;156078;117347;129970;195675;524159;524159;71.0;0.0;95.5
11:35:15.783030;1177;156021;117348;129977;195609;524159;524159;71.0;896.8;95.5
11:35:15.786028;1178;156130;117383;130002;195763;524159;524159;70.0;0.0;95.5
11:35:15.788026;1179;156382;117436;130031;196050;524159;524159;70.0;0.0;95.5
11:35:15.952626;1180;156686;117493;130076;196413;524159;524159;70.0;0.0;95.5
11:35:15.961621;1181;157015;117541;130106;196818;524159;524159;70.0;0.0;95.5
11:35:15.966618;1182;157317;117577;130140;197214;524159;524159;70.0;0.0;95.5
11:35:15.973267;1183;157586;117612;130158;197580;524159;524159;70.0;0.0;95.5
11:35:15.980632;1184;157849;117639;130180;197943;524159;524159;70.0;0.0;95.5
11:35:16.151262;1185;158115;117679;130211;198318;524159;524159;70.0;0.0;95.5
11:35:16.159239;1186;158446;117736;130240;198761;524159;524159;70.0;0.0;95.5
11:35:16.166237;1187;158832;117806;130286;199269;524159;524159;70.0;0.0;95.5
11:35:16.174231;1188;159212;117853;130331;199776;524159;524159;70.0;0.0;95.5
11:35:16.182188;1189;159154;117749;130247;199794;524159;524159;70.0;0.0;95.5
11:35:16.352804;1190;158275;117512;130087;198833;524159;524159;70.0;0.0;95.5
11:35:16.359799;1191;157308;117375;130003;197709;524159;524159;70.0;0.0;95.5
11:35:16.367794;1192;156731;117357;130005;196985;524159;524159;70.0;0.0;95.5
11:35:16.375233;1193;156569;117388;130019;196704;524159;524159;70.0;0.0;95.5
11:35:16.383232;1194;156730;117462;130072;196820;524159;524159;70.0;0.0;95.5
11:35:16.552026;1195;156881;117490;130100;196968;524159;524159;70.0;0.0;95.5
11:35:16.558416;1196;156823;117462;130080;196906;524159;524159;70.0;0.0;95.5
11:35:16.566579;1197;156643;117436;130063;196690;524159;524159;70.0;0.0;95.5
11:35:16.573570;1198;156564;117451;130074;196614;524159;524159;70.0;0.0;95.5
11:35:16.581243;1199;156669;117493;130106;196756;524159;524159;70.0;0.0;95.5
11:35:16.752231;1200;156891;117543;130146;197050;524159;524159;70.0;0.0;95.5
11:35:16.760226;1201;157183;117609;130195;197422;524159;524159;70.0;0.0;95.5
11:35:16.767234;1202;157474;117663;130236;197805;524159;524159;70.0;1016.1;95.5
11:35:16.775235;1203;157771;117713;130270;198195;524159;524159;70.0;0.0;95.5
11:35:16.782230;1204;158013;117753;130299;198534;524159;524159;70.0;0.0;95.5
11:35:16.952231;1205;158287;117804;130330;198909;524159;524159;70.0;0.0;95.5
11:35:16.959364;1206;158563;117856;130368;199288;524159;524159;70.0;0.0;95.5
11:35:16.967232;1207;158750;117858;130373;199569;524159;524159;70.0;0.0;95.5
11:35:16.974241;1208;158200;117675;130241;198978;524159;524159;70.0;0.0;95.5
11:35:16.982231;1209;157045;117463;130101;197627;524159;524159;70.0;0.0;95.5
11:35:17.159963;1210;156062;117365;130056;196388;524159;524159;70.0;0.0;95.5
11:35:17.174954;1211;155490;117352;130052;195624;524159;524159;70.0;0.0;95.5
11:35:17.184949;1212;155313;117389;130074;195288;524159;524159;70.0;0.0;95.5
11:35:17.191946;1213;155396;117426;130104;195268;524159;524159;70.0;0.0;95.5
11:35:17.194939;1214;155414;117421;130107;195205;524159;524159;70.0;0.0;95.5
11:35:17.353656;1215;155232;117386;130080;194949;524159;524159;70.0;0.0;95.5
11:35:17.360230;1216;155049;117359;130067;194673;524159;524159;70.0;0.0;95.5
11:35:17.368234;1217;155012;117371;130076;194577;524159;524159;70.0;0.0;95.5
11:35:17.375244;1218;155141;117408;130098;194681;524159;524159;70.0;0.0;95.5
11:35:17.382363;1219;155356;117455;130124;194898;524159;524159;70.0;0.0;95.5
11:35:17.553231;1220;155632;117490;130153;195194;524159;524159;70.0;0.0;95.5
11:35:17.561234;1221;155908;117523;130182;195489;524159;524159;70.0;0.0;95.5
11:35:17.568511;1222;156165;117552;130189;195789;524159;524159;70.0;0.0;95.5
11:35:17.575409;1223;156402;117580;130218;196079;524159;524159;69.0;0.0;95.5
11:35:17.583529;1224;156648;117606;130228;196380;524159;524159;69.0;0.0;95.5
11:35:17.754466;1225;156924;117654;130260;196722;524159;524159;69.0;0.0;95.5
11:35:17.765460;1226;157248;117703;130295;197114;524159;524159;69.0;0.0;95.5
11:35:17.779500;1227;157611;117763;130328;197577;524159;524159;69.0;978.0;95.5
11:35:17.789447;1228;157963;117795;130356;198028;524159;524159;69.0;0.0;95.5
11:35:17.793439;1229;157673;117633;130231;197740;524159;524159;69.0;0.0;95.5
11:35:17.954195;1230;156310;117321;130020;196156;524159;524159;69.0;0.0;95.5
11:35:17.962224;1231;154819;117119;129892;194299;524159;524159;69.0;0.0;95.5
11:35:17.969224;1232;153753;117028;129835;192876;524159;524159;69.0;0.0;95.5
11:35:17.976462;1233;153067;116974;129802;191899;524159;524159;69.0;0.0;95.5
11:35:17.983405;1234;152736;116971;129796;191349;524159;524159;69.0;0.0;95.5
11:35:18.154229;1235;152637;116977;129812;191080;524159;524159;69.0;0.0;95.5
11:35:18.161223;1236;152444;116946;129781;190772;524159;524159;69.0;0.0;95.5
11:35:18.169228;1237;152170;116898;129746;190377;524159;524159;69.0;0.0;95.5
11:35:18.183215;1238;151954;116868;129723;190046;524159;524159;69.0;0.0;95.5
11:35:18.186213;1239;151921;116882;129728;189945;524159;524159;69.0;0.0;95.5
11:35:18.355177;1240;152052;116911;129754;190051;524159;524159;69.0;0.0;95.5
11:35:18.371167;1241;152288;116958;129777;190301;524159;524159;69.0;0.0;95.5
11:35:18.385158;1242;152563;116992;129796;190588;524159;524159;69.0;0.0;95.5
11:35:18.391154;1243;152831;117015;129806;190909;524159;524159;69.0;0.0;95.5
11:35:18.394152;1244;153082;117040;129815;191220;524159;524159;69.0;0.0;95.5
11:35:18.556636;1245;153332;117062;129832;191552;524159;524159;69.0;0.0;95.5
11:35:18.567630;1246;153615;117101;129855;191924;524159;524159;69.0;0.0;95.5
11:35:18.572625;1247;153936;117138;129878;192331;524159;524159;69.0;844.0;95.5
11:35:18.577623;1248;154299;117190;129911;192800;524159;524159;68.0;0.0;95.5
11:35:18.584619;1249;154681;117245;129946;193316;524159;524159;68.0;0.0;95.5
11:35:18.755221;1250;155074;117305;129979;193864;524159;524159;68.0;0.0;95.5
11:35:18.762220;1251;155485;117361;130024;194431;524159;524159;68.0;0.0;95.5
11:35:18.770224;1252;155903;117412;130056;195003;524159;524159;68.0;0.0;95.5
11:35:18.777217;1253;156319;117470;130095;195583;524159;524159;68.0;0.0;95.5
