timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;hr3;rr5;spo2
11:32:10.131563;900;150133;118484;128837;191391;524159;524159;65.0;0.0;95.9
11:32:10.138564;901;149826;118461;128830;190861;524159;524159;65.0;0.0;95.9
11:32:10.145680;902;149730;118466;128837;190610;524159;524159;65.0;825.9;95.9
11:32:10.153676;903;149755;118481;128841;190568;524159;524159;65.0;0.0;95.9
11:32:10.325385;904;149713;118454;128822;190457;524159;524159;65.0;0.0;95.9
11:32:10.334337;905;149565;118405;128790;190222;524159;524159;65.0;0.0;95.9
11:32:10.345333;906;149448;118390;128782;190062;524159;524159;65.0;0.0;95.9
11:32:10.352326;907;149456;118400;128793;190080;524159;524159;65.0;0.0;95.9
11:32:10.357326;908;149591;118434;128822;190268;524159;524159;65.0;0.0;95.9
11:32:10.524648;909;149795;118470;128847;190548;524159;524159;65.0;0.0;95.9
11:32:10.532642;910;150009;118509;128868;190860;524159;524159;65.0;0.0;95.9
11:32:10.539377;911;150217;118522;128888;191166;524159;524159;65.0;0.0;95.9
11:32:10.547380;912;150423;118550;128899;191486;524159;524159;65.0;0.0;95.9
11:32:10.554710;913;150615;118569;128922;191786;524159;524159;65.0;0.0;95.9
11:32:10.724648;914;150836;118600;128941;192115;524159;524159;65.0;0.0;95.9
11:32:10.733647;915;151095;118636;128963;192487;524159;524159;65.0;0.0;95.9
11:32:10.741640;916;151359;118680;128987;192883;524159;524159;65.0;0.0;95.9
11:32:10.747794;917;151661;118722;129024;193323;524159;524159;65.0;0.0;95.9
11:32:10.755792;918;151990;118768;129065;193816;524159;524159;65.0;0.0;95.9
11:32:10.932626;919;152338;118823;129096;194324;524159;524159;66.0;0.0;95.9
11:32:10.944617;920;152661;118850;129118;194812;524159;524159;66.0;0.0;95.9
11:32:10.951609;921;152557;118729;129027;194783;524159;524159;66.0;0.0;95.9
11:32:10.954607;922;151900;118541;128911;194029;524159;524159;66.0;0.0;95.9
11:32:10.957605;923;151270;118451;128857;193228;524159;524159;66.0;0.0;95.9
11:32:11.125559;924;150936;118446;128856;192781;524159;524159;66.0;0.0;95.9
11:32:11.132560;925;150891;118478;128882;192691;524159;524159;66.0;0.0;95.9
11:32:11.140558;926;151047;118517;128928;192868;524159;524159;66.0;0.0;95.9
11:32:11.147757;927;151170;118537;128931;193044;524159;524159;66.0;0.0;95.9
11:32:11.155132;928;151129;118506;128907;193018;524159;524159;66.0;0.0;95.9
11:32:11.325181;929;151020;118487;128897;192912;524159;524159;66.0;0.0;95.9
11:32:11.333328;930;151015;118503;128910;192939;524159;524159;66.0;1106.1;95.9
11:32:11.340372;931;151142;118543;128938;193130;524159;524159;66.0;0.0;95.9
11:32:11.348367;932;151365;118586;128973;193440;524159;524159;66.0;0.0;95.9
11:32:11.355363;933;151608;118630;129004;193822;524159;524159;66.0;0.0;95.9
11:32:11.526377;934;151859;118673;129033;194221;524159;524159;66.0;0.0;95.9
11:32:11.533682;935;152096;118705;129048;194616;524159;524159;66.0;0.0;95.9
11:32:11.541369;936;152338;118726;129067;195018;524159;524159;66.0;0.0;95.9
11:32:11.548708;937;152554;118758;129092;195385;524159;524159;66.0;0.0;95.9
11:32:11.556400;938;152799;118789;129117;195767;524159;524159;66.0;0.0;95.9
11:32:11.726375;939;153089;118843;129151;196207;524159;524159;66.0;0.0;95.9
11:32:11.733385;940;153423;118908;129196;196697;524159;524159;66.0;0.0;95.9
11:32:11.745377;941;153736;118939;129218;197174;524159;524159;66.0;0.0;95.9
11:32:11.752371;942;153691;118842;129143;197220;524159;524159;66.0;0.0;95.9
11:32:11.759367;943;153063;118671;129032;196523;524159;524159;66.0;0.0;95.9
11:32:11.928409;944;152412;118579;128977;195745;524159;524159;67.0;0.0;95.9
11:32:11.942404;945;152066;118563;128976;195295;524159;524159;67.0;0.0;95.9
11:32:11.957394;946;152024;118615;129016;195209;524159;524159;67.0;0.0;95.9
11:32:11.963391;947;152197;118672;129056;195385;524159;524159;67.0;0.0;95.9
11:32:11.970386;948;152330;118682;129067;195551;524159;524159;67.0;0.0;95.9
11:32:12.128479;949;152304;118650;129049;195511;524159;524159;67.0;0.0;95.9
11:32:12.138473;950;152204;118647;129041;195398;524159;524159;67.0;0.0;95.9
11:32:12.145470;951;152202;118665;129056;195412;524159;524159;67.0;0.0;95.9
11:32:12.151465;952;152344;118702;129099;195583;524159;524159;67.0;0.0;95.9
11:32:12.156462;953;152561;118762;129128;195874;524159;524159;67.0;0.0;95.9
11:32:12.328358;954;152831;118807;129168;196220;524159;524159;67.0;0.0;95.9
11:32:12.335325;955;153099;118845;129200;196553;524159;524159;67.0;0.0;95.9
11:32:12.342378;956;153352;118878;129218;196882;524159;524159;67.0;1060.6;95.9
11:32:12.350374;957;153567;118910;129250;197167;524159;524159;67.0;0.0;95.9
11:32:12.359368;958;153806;118952;129271;197478;524159;524159;67.0;0.0;95.9
11:32:12.365708;959;154077;118991;129297;197818;524159;524159;67.0;0.0;95.9
11:32:12.739060;960;154360;119036;129338;198160;524159;524159;67.0;0.0;95.9
11:32:12.752050;961;154352;118954;129270;198163;524159;524159;67.0;0.0;95.9
11:32:12.756047;962;153711;118772;129147;197382;524159;524159;67.0;0.0;95.9
11:32:12.760085;963;152941;118659;129081;196393;524159;524159;67.0;0.0;95.9
11:32:12.764045;964;152441;118626;129076;195706;524159;524159;67.0;0.0;95.9
11:32:12.770381;965;152241;118641;129088;195367;524159;524159;67.0;0.0;95.9
11:32:12.777000;966;152290;118688;129120;195339;524159;524159;67.0;0.0;95.9
11:32:12.784947;967;152390;118711;129138;195396;524159;524159;67.0;0.0;95.9
11:32:12.792377;968;152324;118681;129116;195285;524159;524159;67.0;0.0;95.9
11:32:12.799553;969;152187;118659;129103;195086;524159;524159;68.0;0.0;95.9
11:32:13.133629;970;152106;118656;129102;194973;524159;524159;68.0;0.0;95.9
11:32:13.142621;971;152179;118687;129120;195038;524159;524159;68.0;0.0;95.9
11:32:13.148618;972;152347;118726;129157;195216;524159;524159;68.0;0.0;95.9
11:32:13.155377;973;152554;118765;129183;195444;524159;524159;68.0;0.0;95.8
11:32:13.162365;974;152789;118809;129204;195735;524159;524159;68.0;0.0;95.8
11:32:13.169601;975;153008;118838;129231;196007;524159;524159;68.0;0.0;95.8
11:32:13.177749;976;153213;118857;129240;196287;524159;524159;68.0;0.0;95.8
11:32:13.184155;977;153406;118888;129260;196560;524159;524159;68.0;0.0;95.8
11:32:13.192398;978;153635;118912;129281;196848;524159;524159;68.0;0.0;95.8
11:32:13.199563;979;153890;118962;129308;197181;524159;524159;68.0;0.0;95.8
11:32:13.534367;980;154174;119005;129329;197527;524159;524159;68.0;944.6;95.8
11:32:13.542367;981;154203;118932;129279;197580;524159;524159;68.0;0.0;95.8
11:32:13.551366;982;153439;118716;129122;196713;524159;524159;68.0;0.0;95.8
11:32:13.558357;983;152421;118550;129026;195481;524159;524159;68.0;0.0;95.8
11:32:13.565353;984;151682;118486;128987;194534;524159;524159;68.0;0.0;95.8
11:32:13.572390;985;151242;118462;128974;193943;524159;524159;68.0;0.0;95.8
11:32:13.579317;986;151035;118472;128982;193637;524159;524159;68.0;0.0;95.8
11:32:13.587359;987;150998;118485;128982;193554;524159;524159;68.0;0.0;95.8
11:32:13.594546;988;150912;118464;128974;193430;524159;524159;68.0;0.0;95.8
11:32:13.602389;989;150729;118428;128948;193198;524159;524159;68.0;0.0;95.8
11:32:13.940207;990;150585;118417;128935;193011;524159;524159;68.0;0.0;95.8
11:32:13.952197;991;150589;118429;128938;192994;524159;524159;68.0;0.0;95.8
11:32:13.956194;992;150701;118461;128962;193129;524159;524159;68.0;0.0;95.8
11:32:13.960233;993;150890;118506;128989;193359;524159;524159;68.0;0.0;95.8
11:32:13.964189;994;151103;118532;129012;193604;524159;524159;68.0;0.0;95.8
11:32:13.971542;995;151290;118556;129027;193869;524159;524159;68.0;0.0;95.8
11:32:13.978372;996;151488;118576;129034;194122;524159;524159;68.0;0.0;95.8
11:32:13.985864;997;151662;118603;129044;194370;524159;524159;68.0;0.0;95.8
11:32:13.993553;998;151863;118630;129068;194646;524159;524159;68.0;0.0;95.8
11:32:14.000793;999;152102;118664;129088;194982;524159;524159;69.0;0.0;95.8
11:32:14.334788;1000;152375;118704;129112;195362;524159;524159;69.0;0.0;95.8
11:32:14.342512;1001;152677;118748;129142;195762;524159;524159;69.0;840.0;95.8
11:32:14.349544;1002;152971;118803;129166;196186;524159;524159;69.0;0.0;95.8
11:32:14.356542;1003;153273;118844;129199;196624;524159;524159;69.0;0.0;95.8
11:32:14.364692;1004;153592;118883;129225;197071;524159;524159;69.0;0.0;95.8
11:32:14.371535;1005;153935;118938;129252;197530;524159;524159;69.0;0.0;95.8
11:32:14.379467;1006;154225;118953;129271;197931;524159;524159;69.0;0.0;95.8
11:32:14.386913;1007;153937;118781;129143;197675;524159;524159;69.0;0.0;95.8
11:32:14.393517;1008;152864;118546;128978;196507;524159;524159;69.0;0.0;95.8
11:32:14.401466;1009;151804;118412;128900;195305;524159;524159;69.0;0.0;95.8
11:32:14.742759;1010;151128;118370;128878;194486;524159;524159;69.0;0.0;95.8
11:32:14.753757;1011;150734;118360;128871;193971;524159;524159;69.0;0.0;95.8
11:32:14.761749;1012;150553;118372;128883;193721;524159;524159;69.0;0.0;95.8
11:32:14.764746;1013;150485;118386;128891;193602;524159;524159;69.0;0.0;95.8
11:32:14.768744;1014;150314;118356;128866;193398;524159;524159;69.0;0.0;95.8
11:32:14.772742;1015;150104;118325;128850;193141;524159;524159;69.0;0.0;95.8
11:32:14.779736;1016;149966;118320;128850;192971;524159;524159;69.0;0.0;95.8
11:32:14.787537;1017;149985;118338;128860;192986;524159;524159;69.0;0.0;95.8
11:32:14.794894;1018;150128;118374;128885;193137;524159;524159;69.0;0.0;95.8
11:32:14.802539;1019;150329;118406;128916;193370;524159;524159;69.0;767.9;95.8
11:32:14.932220;1020;150528;118435;128929;193638;524159;524159;69.0;0.0;95.8
11:32:14.942212;1021;150717;118461;128942;193907;524159;524159;69.0;0.0;95.8
11:32:14.946210;1022;150887;118482;128948;194161;524159;524159;69.0;0.0;95.8
11:32:14.953205;1023;151082;118509;128967;194437;524159;524159;69.0;0.0;95.8
11:32:14.961200;1024;151297;118544;128987;194736;524159;524159;69.0;0.0;95.8
11:32:15.130360;1025;151542;118588;129016;195082;524159;524159;69.0;0.0;95.8
11:32:15.138357;1026;151813;118625;129055;195457;524159;524159;69.0;0.0;95.8
11:32:15.145360;1027;152113;118676;129078;195874;524159;524159;69.0;0.0;95.8
11:32:15.153353;1028;152414;118718;129109;196315;524159;524159;69.0;0.0;95.8
11:32:15.160350;1029;152722;118770;129146;196760;524159;524159;69.0;0.0;95.8
11:32:15.333160;1030;153029;118813;129174;197214;524159;524159;69.0;0.0;95.8
11:32:15.341155;1031;153349;118868;129204;197684;524159;524159;69.0;0.0;95.8
11:32:15.346152;1032;153667;118903;129233;198151;524159;524159;69.0;0.0;95.8
11:32:15.353148;1033;153530;118782;129138;198087;524159;524159;69.0;0.0;95.8
11:32:15.360365;1034;152624;118553;128982;197119;524159;524159;69.0;0.0;95.8
11:32:15.530102;1035;151676;118428;128905;196008;524159;524159;69.0;0.0;95.8
11:32:15.538096;1036;151092;118396;128893;195271;524159;524159;69.0;0.0;95.8
11:32:15.547267;1037;150809;118398;128899;194879;524159;524159;69.0;0.0;95.8
11:32:15.554262;1038;150740;118424;128903;194758;524159;524159;69.0;0.0;95.8
11:32:15.561259;1039;150776;118446;128930;194780;524159;524159;69.0;0.0;95.8
11:32:15.731355;1040;150707;118424;128899;194698;524159;524159;69.0;810.1;95.8
11:32:15.746351;1041;150567;118394;128885;194522;524159;524159;69.0;0.0;95.8
11:32:15.753343;1042;150484;118397;128887;194412;524159;524159;69.0;0.0;95.8
11:32:15.757341;1043;150560;118422;128904;194500;524159;524159;69.0;0.0;95.8
11:32:15.762338;1044;150755;118465;128930;194732;524159;524159;69.0;0.0;95.8
11:32:15.932354;1045;151016;118505;128961;195048;524159;524159;69.0;0.0;95.8
11:32:15.939356;1046;151280;118543;128989;195384;524159;524159;69.0;0.0;95.8
11:32:15.947350;1047;151526;118574;129004;195735;524159;524159;69.0;0.0;95.8
11:32:15.955346;1048;151758;118600;129018;196068;524159;524159;69.0;0.0;95.7
11:32:15.963533;1049;151988;118623;129037;196406;524159;524159;69.0;0.0;95.7
11:32:16.132567;1050;152223;118663;129063;196766;524159;524159;69.0;0.0;95.7
11:32:16.139560;1051;152489;118704;129096;197165;524159;524159;69.0;0.0;95.7
11:32:16.148555;1052;152791;118755;129128;197605;524159;524159;69.0;0.0;95.7
11:32:16.158548;1053;153129;118808;129167;198081;524159;524159;69.0;0.0;95.7
11:32:16.166543;1054;153467;118857;129212;198561;524159;524159;69.0;0.0;95.7
11:32:16.331439;1055;153835;118893;129227;199096;524159;524159;69.0;0.0;95.7
11:32:16.339355;1056;154200;118939;129252;199623;524159;524159;69.0;0.0;95.7
11:32:16.347350;1057;154425;118919;129224;199984;524159;524159;69.0;0.0;95.7
11:32:16.354328;1058;153976;118727;129076;199564;524159;524159;69.0;0.0;95.7
11:32:16.361359;1059;153147;118564;128969;198650;524159;524159;69.0;0.0;95.7
11:32:16.532348;1060;152549;118520;128947;197940;524159;524159;69.0;0.0;95.7
11:32:16.539349;1061;152324;118543;128962;197631;524159;524159;69.0;0.0;95.7
11:32:16.547344;1062;152359;118588;128996;197622;524159;524159;69.0;0.0;95.7
11:32:16.555340;1063;152559;118638;129035;197803;524159;524159;69.0;0.0;95.7
11:32:16.563358;1064;152647;118639;129034;197881;524159;524159;68.0;0.0;95.7
11:32:16.737345;1065;152575;118632;129036;197763;524159;524159;68.0;0.0;95.7
11:32:16.748344;1066;152479;118649;129061;197618;524159;524159;68.0;1023.7;95.7
11:32:16.755335;1067;152518;118688;129095;197637;524159;524159;68.0;0.0;95.7
11:32:16.761331;1068;152691;118740;129142;197817;524159;524159;68.0;0.0;95.7
11:32:16.767331;1069;152950;118797;129185;198094;524159;524159;68.0;0.0;95.7
11:32:16.933324;1070;153244;118840;129221;198429;524159;524159;68.0;0.0;95.7
11:32:16.942321;1071;153532;118901;129252;198779;524159;524159;68.0;0.0;95.7
11:32:16.951310;1072;153788;118924;129266;199113;524159;524159;68.0;0.0;95.7
11:32:16.954310;1073;154031;118959;129303;199416;524159;524159;68.0;0.0;95.7
11:32:16.962526;1074;154276;118991;129321;199739;524159;524159;68.0;0.0;95.7
11:32:17.133341;1075;154522;119033;129347;200075;524159;524159;68.0;0.0;95.7
11:32:17.140348;1076;154803;119094;129389;200436;524159;524159;68.0;0.0;95.7
11:32:17.147344;1077;155119;119142;129421;200854;524159;524159;68.0;0.0;95.7
11:32:17.155339;1078;155469;119198;129459;201306;524159;524159;68.0;0.0;95.7
11:32:17.162334;1079;155832;119254;129508;201776;524159;524159;68.0;0.0;95.7
11:32:17.333357;1080;156004;119223;129482;202042;524159;524159;68.0;0.0;95.7
11:32:17.340349;1081;155513;119042;129339;201542;524159;524159;68.0;0.0;95.7
11:32:17.348348;1082;154667;118883;129244;200593;524159;524159;68.0;0.0;95.7
11:32:17.356341;1083;154060;118848;129226;199898;524159;524159;68.0;0.0;95.7
11:32:17.364337;1084;153812;118863;129240;199571;524159;524159;68.0;0.0;95.7
11:32:17.533900;1085;153838;118911;129278;199544;524159;524159;68.0;0.0;95.7
11:32:17.541897;1086;153991;118958;129305;199700;524159;524159;68.0;0.0;95.7
11:32:17.548887;1087;154039;118950;129295;199776;524159;524159;68.0;0.0;95.7
11:32:17.556526;1088;153937;118929;129276;199655;524159;524159;68.0;0.0;95.7
11:32:17.563524;1089;153836;118924;129283;199541;524159;524159;68.0;0.0;95.7
11:32:17.733268;1090;153867;118949;129303;199577;524159;524159;68.0;0.0;95.7
11:32:17.741344;1091;154033;118991;129327;199743;524159;524159;68.0;0.0;95.7
11:32:17.748659;1092;154268;119040;129364;200009;524159;524159;68.0;1043.2;95.7
11:32:17.756343;1093;154548;119087;129393;200336;524159;524159;68.0;0.0;95.7
11:32:17.763344;1094;154811;119130;129429;200667;524159;524159;68.0;0.0;95.7
11:32:17.933297;1095;155059;119165;129445;200988;524159;524159;68.0;0.0;95.7
11:32:17.940777;1096;155280;119199;129466;201289;524159;524159;68.0;0.0;95.7
11:32:17.948323;1097;155517;119226;129489;201596;524159;524159;68.0;0.0;95.7
11:32:17.956344;1098;155768;119265;129516;201935;524159;524159;68.0;0.0;95.7
11:32:17.963521;1099;156059;119311;129551;202323;524159;524159;68.0;0.0;95.7
11:32:18.134343;1100;156366;119367;129590;202727;524159;524159;68.0;0.0;95.7
11:32:18.141344;1101;156691;119418;129625;203152;524159;524159;68.0;0.0;95.7
11:32:18.149334;1102;157035;119471;129664;203591;524159;524159;68.0;0.0;95.7
11:32:18.157356;1103;157336;119493;129679;203995;524159;524159;68.0;0.0;95.7
11:32:18.164623;1104;157151;119355;129576;203836;524159;524159;69.0;0.0;95.7
11:32:18.334644;1105;156297;119147;129430;202918;524159;524159;69.0;0.0;95.7
11:32:18.342640;1106;155473;119049;129373;201966;524159;524159;69.0;0.0;95.7
11:32:18.349342;1107;154976;119035;129373;201360;524159;524159;69.0;0.0;95.7
11:32:18.358336;1108;154809;119070;129393;201116;524159;524159;69.0;0.0;95.7
11:32:18.364879;1109;154863;119111;129422;201087;524159;524159;69.0;0.0;95.7
11:32:18.537340;1110;154929;119126;129437;201113;524159;524159;69.0;0.0;95.7
11:32:18.546331;1111;154854;119109;129412;201016;524159;524159;69.0;0.0;95.7
11:32:18.557326;1112;154689;119082;129402;200811;524159;524159;69.0;0.0;95.7
11:32:18.568320;1113;154597;119083;129400;200691;524159;524159;69.0;0.0;95.7
11:32:18.572317;1114;154658;119121;129425;200743;524159;524159;69.0;0.0;95.7
11:32:18.735337;1115;154852;119162;129461;200939;524159;524159;69.0;0.0;95.7
11:32:18.743341;1116;155092;119204;129492;201200;524159;524159;69.0;975.9;95.7
11:32:18.750334;1117;155332;119246;129518;201492;524159;524159;69.0;0.0;95.7
11:32:18.757342;1118;155549;119281;129540;201772;524159;524159;69.0;0.0;95.7
11:32:18.765354;1119;155752;119302;129560;202029;524159;524159;69.0;0.0;95.7
11:32:18.935471;1120;155944;119333;129572;202281;524159;524159;69.0;0.0;95.7
11:32:18.942466;1121;156151;119366;129601;202554;524159;524159;69.0;0.0;95.7
11:32:18.950461;1122;156375;119400;129628;202866;524159;524159;69.0;0.0;95.7
11:32:18.958348;1123;156629;119451;129660;203206;524159;524159;69.0;0.0;95.7
11:32:18.965451;1124;156904;119498;129687;203581;524159;524159;69.0;0.0;95.7
11:32:19.135613;1125;157194;119550;129724;203975;524159;524159;69.0;0.0;95.7
11:32:19.142994;1126;157503;119593;129759;204390;524159;524159;69.0;0.0;95.7
11:32:19.150295;1127;157779;119622;129778;204772;524159;524159;69.0;0.0;95.7
11:32:19.157294;1128;157540;119483;129668;204561;524159;524159;69.0;0.0;95.7
11:32:19.165346;1129;156635;119280;129530;203585;524159;524159;69.0;0.0;95.7
11:32:19.335349;1130;155759;119178;129468;202582;524159;524159;69.0;0.0;95.7
11:32:19.344341;1131;155263;119153;129463;201945;524159;524159;69.0;0.0;95.7
11:32:19.364329;1132;155070;119174;129489;201617;524159;524159;69.0;0.0;95.7
11:32:19.372319;1133;155094;119216;129506;201570;524159;524159;69.0;0.0;95.7
11:32:19.378315;1134;155136;119241;129525;201551;524159;524159;69.0;0.0;95.7
11:32:19.535601;1135;155035;119209;129495;201382;524159;524159;69.0;0.0;95.7
11:32:19.543595;1136;154848;119177;129480;201127;524159;524159;69.0;0.0;95.7
11:32:19.551591;1137;154742;119180;129488;200986;524159;524159;69.0;0.0;95.7
11:32:19.559339;1138;154776;119213;129505;201000;524159;524159;69.0;0.0;95.7
11:32:19.566713;1139;154919;119252;129538;201159;524159;524159;69.0;916.9;95.7
11:32:19.743430;1140;155127;119291;129568;201397;524159;524159;69.0;0.0;95.7
11:32:19.758420;1141;155346;119327;129591;201656;524159;524159;69.0;0.0;95.7
11:32:19.768414;1142;155554;119358;129606;201933;524159;524159;69.0;0.0;95.7
11:32:19.773409;1143;155739;119372;129625;202199;524159;524159;69.0;0.0;95.7
11:32:19.777403;1144;155924;119404;129633;202465;524159;524159;69.0;0.0;95.7
11:32:19.936286;1145;156120;119439;129662;202751;524159;524159;69.0;0.0;95.7
11:32:19.947282;1146;156351;119466;129687;203068;524159;524159;69.0;0.0;95.7
11:32:19.964272;1147;156607;119521;129723;203431;524159;524159;69.0;0.0;95.7
11:32:19.972267;1148;156878;119567;129755;203817;524159;524159;69.0;0.0;95.7
11:32:19.978263;1149;157171;119620;129790;204224;524159;524159;69.0;0.0;95.7
11:32:20.136461;1150;157499;119668;129839;204676;524159;524159;69.0;0.0;95.7
11:32:20.143339;1151;157737;119679;129838;205026;524159;524159;69.0;0.0;95.7
11:32:20.150326;1152;157393;119525;129722;204725;524159;524159;69.0;0.0;95.7
11:32:20.158345;1153;156524;119341;129607;203787;524159;524159;69.0;0.0;95.7
11:32:20.165909;1154;155803;119279;129573;202945;524159;524159;69.0;0.0;95.7
11:32:20.343146;1155;155444;119287;129581;202451;524159;524159;69.0;0.0;95.7
11:32:20.356139;1156;155405;119335;129618;202290;524159;524159;69.0;0.0;95.7
11:32:20.366131;1157;155542;119376;129668;202344;524159;524159;69.0;0.0;95.7
11:32:20.373128;1158;155584;119398;129669;202349;524159;524159;69.0;0.0;95.7
11:32:20.380121;1159;155423;119353;129644;202118;524159;524159;69.0;0.0;95.7
11:32:20.536706;1160;155225;119342;129642;201837;524159;524159;69.0;0.0;95.7
11:32:20.543510;1161;155142;119353;129650;201684;524159;524159;69.0;0.0;95.7
11:32:20.550664;1162;155221;119382;129670;201699;524159;524159;69.0;0.0;95.7
11:32:20.558480;1163;155402;119427;129712;201841;524159;524159;69.0;940.1;95.7
11:32:20.565592;1164;155627;119477;129740;202034;524159;524159;69.0;0.0;95.7
11:32:20.736974;1165;155852;119513;129768;202263;524159;524159;69.0;0.0;95.7
11:32:20.745330;1166;156077;119543;129787;202484;524159;524159;69.0;0.0;95.7
11:32:20.753330;1167;156271;119572;129806;202706;524159;524159;69.0;0.0;95.7
11:32:20.760333;1168;156454;119599;129818;202910;524159;524159;69.0;0.0;95.7
11:32:20.768303;1169;156646;119624;129843;203131;524159;524159;69.0;0.0;95.7
11:32:20.937326;1170;156888;119671;129874;203403;524159;524159;69.0;0.0;95.7
11:32:20.945321;1171;157143;119713;129906;203710;524159;524159;69.0;0.0;95.7
11:32:20.953315;1172;157446;119768;129940;204069;524159;524159;69.0;0.0;95.7
11:32:20.961311;1173;157761;119815;129977;204449;524159;524159;69.0;0.0;95.7
11:32:20.968323;1174;157817;119753;129927;204549;524159;524159;68.0;0.0;95.7
11:32:21.137919;1175;157128;119545;129773;203766;524159;524159;68.0;0.0;95.7
11:32:21.145326;1176;156186;119389;129685;202640;524159;524159;68.0;0.0;95.7
11:32:21.152327;1177;155543;119350;129655;201799;524159;524159;68.0;0.0;95.7
11:32:21.160347;1178;155254;119370;129680;201335;524159;524159;68.0;0.0;95.7
11:32:21.167319;1179;155250;119407;129704;201203;524159;524159;68.0;0.0;95.7
11:32:21.337319;1180;155344;119433;129728;201191;524159;524159;68.0;0.0;95.7
11:32:21.345325;1181;155297;119415;129707;201066;524159;524159;68.0;0.0;95.7
11:32:21.352323;1182;155119;119374;129675;200781;524159;524159;68.0;0.0;95.7
11:32:21.359277;1183;154967;119358;129666;200511;524159;524159;68.0;0.0;95.7
11:32:21.367636;1184;154949;119378;129678;200417;524159;524159;68.0;0.0;95.7
11:32:21.539358;1185;155063;119411;129700;200481;524159;524159;68.0;0.0;95.7
11:32:21.550354;1186;155242;119449;129733;200636;524159;524159;68.0;0.0;95.7
11:32:21.560346;1187;155467;119485;129761;200863;524159;524159;68.0;959.9;95.7
11:32:21.569341;1188;155677;119508;129774;201096;524159;524159;68.0;0.0;95.7
11:32:21.573339;1189;155869;119532;129788;201318;524159;524159;68.0;0.0;95.7
11:32:21.738197;1190;156055;119552;129805;201522;524159;524159;68.0;0.0;95.7
11:32:21.745502;1191;156261;119573;129816;201755;524159;524159;68.0;0.0;95.7
11:32:21.752645;1192;156503;119602;129824;202044;524159;524159;68.0;0.0;95.7
11:32:21.759501;1193;156756;119633;129847;202331;524159;524159;68.0;0.0;95.7
11:32:21.767503;1194;157039;119677;129877;202669;524159;524159;68.0;0.0;95.7
11:32:21.938318;1195;157338;119721;129914;203017;524159;524159;68.0;0.0;95.7
11:32:21.945321;1196;157654;119771;129955;203401;524159;524159;68.0;0.0;95.7
11:32:21.960318;1197;157813;119760;129942;203626;524159;524159;68.0;0.0;95.7
11:32:21.964313;1198;157257;119565;129788;202998;524159;524159;68.0;0.0;95.8
11:32:21.969311;1199;156218;119370;129672;201750;524159;524159;68.0;0.0;95.8
11:32:22.145196;1200;155399;119288;129631;200666;524159;524159;68.0;0.0;95.8
11:32:22.161189;1201;154957;119275;129627;199980;524159;524159;68.0;0.0;95.8
11:32:22.171183;1202;154791;119296;129640;199616;524159;524159;68.0;0.0;95.8
11:32:22.174178;1203;154820;119324;129661;199505;524159;524159;68.0;0.0;95.8
11:32:22.177176;1204;154779;119318;129654;199361;524159;524159;68.0;0.0;95.8
11:32:22.338703;1205;154578;119273;129628;199029;524159;524159;68.0;0.0;95.8
11:32:22.346800;1206;154348;119249;129608;198666;524159;524159;68.0;0.0;95.8
11:32:22.353702;1207;154236;119249;129613;198454;524159;524159;68.0;0.0;95.8
11:32:22.361335;1208;154287;119278;129629;198423;524159;524159;68.0;0.0;95.8
11:32:22.368502;1209;154428;119306;129652;198531;524159;524159;68.0;0.0;95.8
11:32:22.545776;1210;154614;119344;129677;198713;524159;524159;68.0;0.0;95.8
11:32:22.559762;1211;154811;119371;129700;198924;524159;524159;68.0;951.5;95.8
11:32:22.563758;1212;154997;119396;129706;199112;524159;524159;68.0;0.0;95.8
11:32:22.566756;1213;155148;119412;129720;199273;524159;524159;68.0;0.0;95.8
11:32:22.569755;1214;155308;119430;129724;199448;524159;524159;67.0;0.0;95.8
11:32:22.739318;1215;155496;119463;129759;199653;524159;524159;67.0;0.0;95.8
11:32:22.746317;1216;155726;119493;129780;199911;524159;524159;67.0;0.0;95.8
11:32:22.754317;1217;155969;119529;129804;200211;524159;524159;67.0;0.0;95.8
11:32:22.761317;1218;156245;119581;129831;200544;524159;524159;67.0;0.0;95.8
11:32:22.769313;1219;156526;119622;129868;200894;524159;524159;67.0;0.0;95.8
11:32:22.940319;1220;156838;119664;129896;201269;524159;524159;67.0;0.0;95.8
11:32:22.947320;1221;157065;119669;129898;201570;524159;524159;67.0;0.0;95.8
11:32:22.955313;1222;156684;119497;129762;201151;524159;524159;67.0;0.0;95.8
11:32:22.962326;1223;155720;119277;129627;199959;524159;524159;67.0;0.0;95.8
11:32:22.969321;1224;154852;119177;129565;198818;524159;524159;67.0;0.0;95.8
11:32:23.139971;1225;154365;119163;129554;198097;524159;524159;67.0;0.0;95.8
11:32:23.148966;1226;154183;119176;129571;197728;524159;524159;67.0;0.0;95.8
11:32:23.156309;1227;154208;119204;129587;197635;524159;524159;67.0;0.0;95.8
11:32:23.163653;1228;154210;119207;129593;197581;524159;524159;67.0;0.0;95.8
11:32:23.170891;1229;154056;119169;129557;197356;524159;524159;67.0;0.0;95.8
11:32:23.339321;1230;153853;119129;129541;197052;524159;524159;67.0;0.0;95.8
11:32:23.347298;1231;153746;119131;129542;196870;524159;524159;67.0;0.0;95.8
11:32:23.355566;1232;153815;119154;129555;196890;524159;524159;67.0;0.0;95.8
11:32:23.365559;1233;153982;119187;129582;197050;524159;524159;67.0;904.7;95.8
